"ServerName","Time","ID","level","message0","message1","message2","message3","message4","message5"
"MEHRDS-01","18/11/2021 14:27:14","300","Information","Microsoft Word","Do you want to save changes you made to ""READD informal sickness absence invite 181121""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 14:26:22","300","Information","Microsoft Word","The command cannot be performed because a dialog box is open.  Click OK, and then close open dialog boxes to continue.","P1: 201306","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 14:11:42","300","Information","Microsoft Word","The command cannot be performed because a dialog box is open.  Click OK, and then close open dialog boxes to continue.","P1: 201306","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 13:17:15","300","Information","Microsoft Excel","This command is not available in Protected View.  You should only enable editing if you trust the contents of the file.","P1: 701944","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 12:15:16","300","Information","Microsoft Word","Do you want to save changes you made to ""READD informal sickness absence invite 181121""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 12:15:04","300","Information","Microsoft Word","Do you want to save changes you made to ""READD informal sickness absence invite 181121""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 12:09:46","300","Information","Microsoft Word","Word has lost data due to a bad network connection or missing floppy. Documents relying on this data are going to be saved and then closed.","P1: 200727","P2: 14.0.7015.1000","P3: whus","P4:"
"MEHRDS-01","18/11/2021 12:09:27","300","Information","Microsoft Word","Word failed reading from this file (~WRS{FC9A528E-EF49-40EB-8B17-380AF40F5915}).  Please restore the network connection or replace the floppy disk and retry.","P1: 200330","P2: 14.0.7015.1000","P3: ylwh","P4:"
"MEHRDS-01","18/11/2021 12:09:26","300","Information","Microsoft Word","Word failed reading from this file (~WRS{FC9A528E-EF49-40EB-8B17-380AF40F5915}).  Please restore the network connection or replace the floppy disk and retry.","P1: 200330","P2: 14.0.7015.1000","P3: ylwh","P4:"
"MEHRDS-01","18/11/2021 12:09:26","300","Information","Microsoft Word","Word failed reading from this file (~WRS{FC9A528E-EF49-40EB-8B17-380AF40F5915}).  Please restore the network connection or replace the floppy disk and retry.","P1: 200330","P2: 14.0.7015.1000","P3: ylwh","P4:"
"MEHRDS-01","18/11/2021 12:08:58","300","Information","Microsoft Word","Word has lost data due to a bad network connection or missing floppy. Documents relying on this data are going to be saved and then closed.","P1: 200727","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 12:08:48","300","Information","Microsoft Word","Word was unable to read this document.  It may be corrupt.","Try one or more of the following:","* Open and Repair the file.","* Open the file with the Text Recovery converter. (G:\...\TAKTOUK,JOSEPH0610.doc)","P1: 200816"
"MEHRDS-01","18/11/2021 12:08:39","300","Information","Microsoft Word","Word failed reading from this file (~WRS{4F18F166-9482-44A1-A390-07A8E1F57187}).  Please restore the network connection or replace the floppy disk and retry.","P1: 200330","P2: 14.0.7015.1000","P3: ylwh","P4:"
"MEHRDS-01","18/11/2021 12:08:32","300","Information","Microsoft Word","A file error has occurred. (READD informal sickness absence invit...)","P1: 200871","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 12:08:21","300","Information","Microsoft Word","Do you want to save changes you made to ""READD informal sickness absence invite 181121""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 11:56:03","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: euj4","P4:"
"MEHRDS-01","18/11/2021 11:48:20","300","Information","Microsoft Word","You cannot close Microsoft Word because a dialog box is open.","Click OK, switch to Word, and then close the dialog box.","P1: 200561","P2: 14.0.7015.1000","P3: 9xsk"
"MEHRDS-01","18/11/2021 11:44:40","300","Information","Microsoft Word","Word cannot complete the save due to a file permission error. (READD informal sickness absence invit...)","P1: 200635","P2: 14.0.7015.1000","P3: ylwh","P4: 0x80030002"
"MEHRDS-01","18/11/2021 11:10:51","300","Information","Microsoft Word","Do you want to save changes you made to IG_010252?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 11:10:46","300","Information","Microsoft Word","Do you want to save changes you made to IG_010252?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 10:55:20","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: 77gi","P4:"
"MEHRDS-01","18/11/2021 10:30:23","300","Information","Microsoft Word","The file READD informal sickness absence invite 181121 already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 09:58:42","300","Information","Microsoft Excel","An unexpected error has occurred.  AutoRecover has been disabled for this session of Excel.","P1: 101020","P2: 14.0.7015.1000","P3: 2jiy","P4:"
"MEHRDS-01","18/11/2021 09:58:33","300","Information","Microsoft Word","Do you want to save changes you made to MHH_191167_3?","P1: 200054","P2: 14.0.7015.1000","P3: 3s91","P4:"
"MEHRDS-01","18/11/2021 09:47:54","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Oncology forecast 17th November.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 09:26:32","300","Information","Microsoft Excel","The workbook has been updated with changes saved by other users.","P1: 100850","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 09:21:32","300","Information","Microsoft Excel","An unexpected error has occurred.  AutoRecover has been disabled for this session of Excel.","P1: 101020","P2: 14.0.7015.1000","P3: 2jiy","P4:"
"MEHRDS-01","18/11/2021 09:21:27","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Tran INJECTION_calculator.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 09:21:24","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Tran INJECTION_calculator.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","18/11/2021 09:04:31","300","Information","Microsoft Word","Do you want to save changes you made to IG_010252?","P1: 200054","P2: 14.0.7015.1000","P3: 3s91","P4:"
"MEHRDS-01","17/11/2021 19:13:10","300","Information","Microsoft Word","Do you want to save changes you made to ""BED STATE""?","P1: 200054","P2: 14.0.7015.1000","P3: 49wg","P4:"
"MEHRDS-01","17/11/2021 15:26:22","300","Information","Microsoft Word","There is insufficient memory or disk space. Word cannot display the requested font.","P1: 200549","P2: 14.0.7015.1000","P3: 7y25","P4:"
"MEHRDS-01","17/11/2021 15:24:45","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 15:23:30","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Sheet1'?","P1: 100216","P2: 14.0.7015.1000","P3: 4qom","P4:"
"MEHRDS-01","17/11/2021 15:23:30","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Sheet1'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 15:23:27","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: 7y24","P4:"
"MEHRDS-01","17/11/2021 15:23:25","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Sheet1'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 15:23:25","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Sheet1'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 15:21:26","300","Information","Microsoft Word","There is insufficient memory or disk space. Word cannot display the requested font.","P1: 200549","P2: 14.0.7015.1000","P3: 7y25","P4:"
"MEHRDS-01","17/11/2021 15:20:32","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 15:05:09","300","Information","Microsoft Excel","An unexpected error has occurred.  AutoRecover has been disabled for this session of Excel.","P1: 101020","P2: 14.0.7015.1000","P3: 2jiy","P4:"
"MEHRDS-01","17/11/2021 11:21:33","300","Information","Incomplete code","eClass code should be 3 letters in length","P1: 101467","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 10:54:50","300","Information","Microsoft Excel","The workbook has been updated with changes saved by other users.","P1: 100850","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 10:29:59","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Missing scans log.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","17/11/2021 10:28:41","300","Information","Microsoft Excel","The value you entered is not valid.A user has restricted values that can be entered into this cell.","P1: 101467","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","16/11/2021 17:50:00","300","Information","Microsoft Excel","Do you want to save the changes you made to 'MagicXpaLetters.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-01","16/11/2021 16:10:53","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","28/11/2021 22:24:05","300","Information","Microsoft Excel","The value you entered is not valid.A user has restricted values that can be entered into this cell.","P1: 101467","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","28/11/2021 22:14:28","300","Information","Microsoft Excel","The value you entered is not valid.A user has restricted values that can be entered into this cell.","P1: 101467","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","28/11/2021 22:07:26","300","Information","Microsoft Excel","The value you entered is not valid.A user has restricted values that can be entered into this cell.","P1: 101467","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","28/11/2021 18:13:23","300","Information","Microsoft Word","Do you want to save changes you made to ""Daily Rota and Bank shift request (blank)""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","28/11/2021 16:40:35","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: euj4","P4:"
"MEHRDS-02","27/11/2021 14:00:16","300","Information","Microsoft Excel","Do you want to save the changes you made to 'MRNHD5 12th -MRNHD6 13th- MRSGD1 15th Nov 2nd copy.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","27/11/2021 11:12:35","300","Information","Microsoft Word","You must select multiple rows.","P1: 200377","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","27/11/2021 11:12:12","300","Information","Microsoft Word","You must select multiple rows.","P1: 200377","P2: 14.0.7015.1000","P3: e7d4","P4:"
"MEHRDS-02","27/11/2021 06:35:55","300","Information","Microsoft Excel","Do you want to save the changes you made to 'MRNHD5 12th -MRNHD6 13th- MRSGD1 15th Nov 2nd copy.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 16:51:19","300","Information","Microsoft Word","Do you want to save changes you made to ""CL H&S[24701]""?","P1: 200054","P2: 14.0.7015.1000","P3: 3s91","P4:"
"MEHRDS-02","26/11/2021 16:46:52","300","Information","Microsoft Excel","Do you want to save the changes you made to '2502953 Shah.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 16:20:50","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 15:45:05","300","Information","Microsoft Excel","There is a large amount of information on the Clipboard. Do you want to be able to paste this information into another program later?","","? To save it on the Clipboard so that you can paste it later, click Yes.","? To delete it from the Clipboard and free memory, click No.","P1: 100277"
"MEHRDS-02","26/11/2021 15:45:05","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Book1'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 15:31:34","300","Information","Microsoft Excel","'_Refraction Template v12.21.xlsx' is read-only. To save a copy, click OK, then give the workbook a new name in the Save As dialog box.","P1: 100144","P2: 14.0.7015.1000","P3: 3vap","P4:"
"MEHRDS-02","26/11/2021 14:56:46","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: 82ww","P4:"
"MEHRDS-02","26/11/2021 14:56:45","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 14:56:20","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: 82ww","P4:"
"MEHRDS-02","26/11/2021 14:56:18","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 14:53:46","300","Information","Microsoft Excel","There is a large amount of information on the Clipboard. Do you want to be able to paste this information into another program later?","","? To save it on the Clipboard so that you can paste it later, click Yes.","? To delete it from the Clipboard and free memory, click No.","P1: 100277"
"MEHRDS-02","26/11/2021 14:48:30","300","Information","Microsoft Excel","This action will now save the workbook. Do you want to continue?","P1: 100856","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 14:47:53","300","Information","Microsoft Excel","This action will remove the workbook from shared use. The change history will be erased, and other users who are editing this workbook will not be able to save their changes, even if you share this workbook again.","","Remove the workbook from shared use?","","? To make the workbook exclusive, click Yes."
"MEHRDS-02","26/11/2021 14:47:45","300","Information","Microsoft Excel","This command is not available in a shared workbook.","P1: 100844","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 14:27:45","300","Information","Microsoft Excel","The workbook has been updated with changes saved by other users.","P1: 100850","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-02","26/11/2021 13:06:52","300","Information","Microsoft Word","You cannot close Microsoft Word because a dialog box is open.","Click OK, switch to Word, and then close the dialog box.","P1: 200561","P2: 14.0.7015.1000","P3: "
"MEHRDS-02","26/11/2021 13:06:52","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: ","P4: 0x80070002"
